featureType,protein_name,dataset,lower,Median,upper
aasub,296,train_rmse,0.7009475,0.702,0.7030525
aasub,297,test_rmse,0.7084425,0.71715,0.7270125000000001
aasub,297,train_rmse,0.708895,0.71005,0.711
aasub,298,test_rmse,0.7027425,0.712,0.7219774999999999
aasub,298,train_rmse,0.704,0.7051499999999999,0.7061525
aasub,299,test_rmse,0.71039,0.7192999999999999,0.7303499999999999
aasub,299,train_rmse,0.711695,0.7129,0.7139525
aasub,3,test_rmse,0.7025899999999999,0.71295,0.7231624999999999
aasub,3,train_rmse,0.7045474999999999,0.7057,0.7068525
aasub,30,test_rmse,0.7051425,0.7152,0.7254875
aasub,30,train_rmse,0.706495,0.7077,0.7087525
aasub,300,test_rmse,0.7107425,0.7189,0.72973
aasub,300,train_rmse,0.7111,0.7123999999999999,0.7132999999999999
aasub,31,test_rmse,0.7160949999999999,0.72575,0.7358
aasub,31,train_rmse,0.7175475,0.7187,0.7198525
aasub,32,test_rmse,0.7004275,0.7104999999999999,0.7202775
aasub,32,train_rmse,0.7022474999999999,0.7032999999999999,0.7044524999999999
aasub,33,test_rmse,0.7030475,0.7135,0.7241775
aasub,33,train_rmse,0.7048475,0.7061,0.7072999999999999
aasub,34,test_rmse,0.7086174999999999,0.7167,0.7283
aasub,34,train_rmse,0.7091475,0.7103999999999999,0.7113524999999999
aasub,35,test_rmse,0.7052474999999999,0.71515,0.725725
aasub,35,train_rmse,0.7068475000000001,0.708,0.7091
aasub,36,test_rmse,0.70939,0.71685,0.7280249999999999
aasub,36,train_rmse,0.7094999999999999,0.7107,0.7115525
aasub,37,test_rmse,0.7163424999999999,0.7255499999999999,0.7360525
aasub,37,train_rmse,0.7173475,0.7184999999999999,0.7194999999999999
aasub,38,test_rmse,0.7085325,0.7187,0.728815
aasub,38,train_rmse,0.7101999999999999,0.7113999999999999,0.7124999999999999
aasub,39,test_rmse,0.7042474999999999,0.7134499999999999,0.7227399999999999
aasub,39,train_rmse,0.7052949999999999,0.7063499999999999,0.7073999999999999
aasub,4,test_rmse,0.70919,0.7182999999999999,0.728545
aasub,4,train_rmse,0.7101949999999999,0.7113999999999999,0.7123999999999999
aasub,40,test_rmse,0.7040849999999998,0.7134499999999999,0.7233674999999999
aasub,40,train_rmse,0.7053474999999999,0.7063999999999999,0.7074999999999999
aasub,41,test_rmse,0.716385,0.7253999999999999,0.7361624999999999
aasub,41,train_rmse,0.7179475,0.7191,0.7201525
aasub,42,test_rmse,0.7032849999999999,0.71305,0.72281
aasub,42,train_rmse,0.7051475,0.7062499999999999,0.7073524999999998
aasub,43,test_rmse,0.7114849999999999,0.72065,0.7300975
aasub,43,train_rmse,0.7120949999999999,0.7132,0.7142525
aasub,44,test_rmse,0.7030475,0.71315,0.7230249999999999
aasub,44,train_rmse,0.7044999999999999,0.7056,0.7067
aasub,45,test_rmse,0.7057849999999999,0.7157,0.7261024999999999
aasub,45,train_rmse,0.7074425,0.70865,0.7098
aasub,46,test_rmse,0.709085,0.7187,0.7288924999999999
aasub,46,train_rmse,0.7103949999999999,0.7115499999999999,0.7126525
aasub,47,test_rmse,0.7115475,0.7204499999999999,0.73083
aasub,47,train_rmse,0.7125475,0.7137,0.7146525
aasub,48,test_rmse,0.7057324999999999,0.7152,0.7251399999999999
aasub,48,train_rmse,0.7070474999999999,0.70815,0.7091525
aasub,49,test_rmse,0.7037849999999999,0.71365,0.7223099999999999
aasub,49,train_rmse,0.7049475,0.7059,0.707
aasub,5,test_rmse,0.7036475,0.71395,0.7226249999999999
aasub,5,train_rmse,0.7054999999999999,0.7063999999999999,0.7076
aasub,50,test_rmse,0.698,0.7078,0.7171175
aasub,50,train_rmse,0.6991949999999999,0.7001999999999999,0.7013999999999999
aasub,51,test_rmse,0.7035374999999999,0.7132999999999999,0.7235199999999999
aasub,51,train_rmse,0.7051999999999999,0.7063999999999999,0.7074524999999999
aasub,52,test_rmse,0.698995,0.7093999999999999,0.7196149999999999
aasub,52,train_rmse,0.7014999999999999,0.7026,0.7038
aasub,53,test_rmse,0.7027749999999999,0.71265,0.72153
aasub,53,train_rmse,0.7041999999999999,0.7051,0.7062525
aasub,54,test_rmse,0.7024999999999999,0.7121999999999999,0.72154
aasub,54,train_rmse,0.7043474999999999,0.7052999999999999,0.7064999999999999
aasub,55,test_rmse,0.7117,0.72085,0.73141
aasub,55,train_rmse,0.7127,0.7139,0.7149525
aasub,56,test_rmse,0.6999475,0.7097,0.7189574999999999
aasub,56,train_rmse,0.7011,0.7021,0.7031999999999999
aasub,57,test_rmse,0.7040899999999999,0.713,0.7231025
aasub,57,train_rmse,0.7049475,0.706,0.707
aasub,58,test_rmse,0.7077849999999999,0.7172,0.72702
aasub,58,train_rmse,0.7087475,0.70985,0.7108
aasub,59,test_rmse,0.707095,0.71665,0.7256575
aasub,59,train_rmse,0.7083474999999999,0.7093999999999999,0.7104999999999999
aasub,6,test_rmse,0.7059899999999999,0.7153999999999999,0.7247524999999999
aasub,6,train_rmse,0.7071,0.7081,0.7091525
aasub,60,test_rmse,0.7094425,0.7174499999999999,0.72781
aasub,60,train_rmse,0.7097475,0.7108,0.7117525
aasub,61,test_rmse,0.7032949999999999,0.71285,0.7223675
aasub,61,train_rmse,0.7041474999999999,0.7051999999999999,0.7062525
aasub,62,test_rmse,0.7002999999999999,0.7107,0.7196674999999999
aasub,62,train_rmse,0.7019,0.7029,0.704
aasub,63,test_rmse,0.7047374999999999,0.71485,0.7245524999999999
aasub,63,train_rmse,0.7061474999999999,0.7071999999999999,0.7082999999999999
aasub,64,test_rmse,0.7066899999999999,0.71565,0.72566
aasub,64,train_rmse,0.7073474999999999,0.7083999999999999,0.7093999999999999
aasub,65,test_rmse,0.7015425,0.7106,0.7194524999999999
aasub,65,train_rmse,0.7019,0.7029,0.7039525
aasub,66,test_rmse,0.7079949999999999,0.71665,0.726915
aasub,66,train_rmse,0.7081474999999999,0.7092999999999999,0.7102525
aasub,67,test_rmse,0.7035425,0.71305,0.7227174999999999
aasub,67,train_rmse,0.7042424999999999,0.7052999999999999,0.7063524999999999
aasub,68,test_rmse,0.7107174999999999,0.71985,0.7303625
aasub,68,train_rmse,0.712,0.7131,0.7142
aasub,69,test_rmse,0.7076899999999999,0.7174999999999999,0.727805
aasub,69,train_rmse,0.709095,0.7101999999999999,0.7113524999999999
aasub,7,test_rmse,0.7059325,0.716,0.72591
aasub,7,train_rmse,0.7070474999999999,0.7081999999999999,0.7093524999999999
aasub,70,test_rmse,0.7039949999999999,0.71315,0.7221
aasub,70,train_rmse,0.7047,0.70575,0.7068
aasub,71,test_rmse,0.7073425,0.7163999999999999,0.7257525
aasub,71,train_rmse,0.7082474999999999,0.7092999999999999,0.7103524999999999
aasub,72,test_rmse,0.7061324999999999,0.7156499999999999,0.7245774999999999
aasub,72,train_rmse,0.707595,0.70855,0.7096525
aasub,73,test_rmse,0.702185,0.7121999999999999,0.72205
aasub,73,train_rmse,0.7035475,0.7047,0.7058525
aasub,74,test_rmse,0.704985,0.7142,0.7246724999999999
aasub,74,train_rmse,0.7061,0.7071999999999999,0.7082999999999999
aasub,75,test_rmse,0.7048425,0.7144999999999999,0.72431
aasub,75,train_rmse,0.7058,0.7069,0.7079
aasub,76,test_rmse,0.707095,0.71675,0.7266199999999999
aasub,76,train_rmse,0.7083474999999999,0.7094999999999999,0.7105524999999999
aasub,77,test_rmse,0.7081999999999999,0.718,0.72732
aasub,77,train_rmse,0.7093999999999999,0.7104999999999999,0.7115525
aasub,78,test_rmse,0.7016,0.71175,0.7207824999999999
aasub,78,train_rmse,0.7032949999999999,0.7042499999999999,0.7053999999999999
aasub,79,test_rmse,0.7047374999999999,0.7142999999999999,0.7247049999999999
aasub,79,train_rmse,0.7057,0.7069,0.708
aasub,8,test_rmse,0.7091475,0.7185999999999999,0.7280199999999999
aasub,8,train_rmse,0.7101,0.7111,0.7121999999999999
aasub,80,test_rmse,0.7092474999999999,0.71975,0.729015
aasub,80,train_rmse,0.7109949999999999,0.71205,0.7132
aasub,81,test_rmse,0.7092175000000001,0.7184999999999999,0.7284525
aasub,81,train_rmse,0.7100474999999999,0.7111,0.7121999999999999
aasub,82,test_rmse,0.704885,0.714,0.724815
aasub,82,train_rmse,0.7062999999999999,0.7073999999999999,0.7084999999999999
aasub,83,test_rmse,0.7046475,0.71415,0.72411
aasub,83,train_rmse,0.7057,0.7069,0.7079
aasub,84,test_rmse,0.7029,0.7124999999999999,0.7224299999999999
aasub,84,train_rmse,0.7043999999999999,0.7054999999999999,0.7066
aasub,85,test_rmse,0.705795,0.7155,0.7257825
aasub,85,train_rmse,0.7071475,0.7082999999999999,0.7093524999999999
aasub,86,test_rmse,0.7138749999999999,0.7224999999999999,0.7331049999999999
aasub,86,train_rmse,0.7147,0.7159,0.7168525
aasub,87,test_rmse,0.7058424999999999,0.7156,0.72553
aasub,87,train_rmse,0.7073999999999999,0.7084499999999999,0.7095524999999999
aasub,88,test_rmse,0.71509,0.72455,0.734115
aasub,88,train_rmse,0.7162949999999999,0.7173499999999999,0.7184999999999999
aasub,89,test_rmse,0.6998949999999999,0.7101999999999999,0.7193350000000001
aasub,89,train_rmse,0.7013475,0.7023999999999999,0.7034999999999999
aasub,9,test_rmse,0.702995,0.7124499999999999,0.72163
aasub,9,train_rmse,0.7040474999999999,0.705,0.7060525
aasub,90,test_rmse,0.7076,0.71795,0.727115
aasub,90,train_rmse,0.7090474999999999,0.7101,0.7112999999999999
aasub,91,test_rmse,0.7092474999999999,0.7189,0.7294875
aasub,91,train_rmse,0.7107,0.7119,0.713
aasub,92,test_rmse,0.7047950000000001,0.71405,0.7240925
aasub,92,train_rmse,0.7058949999999999,0.707,0.7080525
aasub,93,test_rmse,0.7025474999999999,0.7119,0.7214025
aasub,93,train_rmse,0.7034425,0.7044999999999999,0.7055525
aasub,94,test_rmse,0.7048475,0.7134999999999999,0.72384
aasub,94,train_rmse,0.705395,0.7064499999999999,0.7074524999999999
aasub,95,test_rmse,0.7042375,0.71515,0.72461
aasub,95,train_rmse,0.7064999999999999,0.7074999999999999,0.7087525
aasub,96,test_rmse,0.7011700000000001,0.7113499999999999,0.721605
aasub,96,train_rmse,0.7024949999999999,0.70365,0.7048049999999999
aasub,97,test_rmse,0.7150224999999999,0.7245999999999999,0.7357149999999999
aasub,97,train_rmse,0.7163474999999999,0.7176,0.7186525
aasub,98,test_rmse,0.7,0.7107,0.72011
aasub,98,train_rmse,0.7019475,0.70305,0.7042525
aasub,99,test_rmse,0.7003474999999999,0.70975,0.7184299999999999
aasub,99,train_rmse,0.7016,0.7026,0.7036
